rank,name,surname,country,sport,gold,silver,bronze,medals,url
1098,Sreejesh,Parattu Raveendran,India,Hockey,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/PARATTU-RAVEENDRAN-Sreejesh-3000467/
1098,Surender ,Kumar,India,Hockey,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/KUMAR-Surender-3000474/
1098,Varun ,Kumar,India,Hockey,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/KUMAR-Varun-3000476/
1098,Vivek Sagar,Prasad,India,Hockey,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/PRASAD-Vivek-Sagar-3000498/
1098,Dilpreet ,Singh,India,Hockey,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SINGH-Dilpreet-3000503/
1098,ABDEL RAHMAN,ALMASATFA,Jordan,Karate,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ALMASATFA-Abdel-Rahman-3000685/
1098,ABDUMALIK,SALIMOV,Uzbekistan,Pencak Silat,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SALIMOV-Abdumalik-3000771/
1098,ADKHAMJON,ERGASHEV,Uzbekistan,Weightlifting,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ERGASHEV-Adkhamjon-3000790/
1098,RUSTAM,DJANGABAEV,Uzbekistan,Weightlifting,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/DJANGABAEV-Rustam-3000796/
1098,AKHMAD,RAKHMATILLOEV,Uzbekistan,Sambo,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/RAKHMATILLOEV-Akhmad-3000802/
1098,KRISHAN,VIKAS,India,Boxing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/VIKAS-Krishan-3000904/
1098,MAGOMED,IBRAGIMOV,Uzbekistan,Wrestling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/IBRAGIMOV-Magomed-3000932/
1098,DAVIT,MODZMANASHVILI,Uzbekistan,Wrestling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MODZMANASHVILI-Davit-3000995/
1098,SIROJIDDIN,KHASANOV,Uzbekistan,Wrestling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/KHASANOV-Sirojiddin-3000999/
1098,HOANG LAN,NGUYEN,Vietnam,Sepaktakraw,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/NGUYEN-Hoang-Lan-3001116/
1098,MANH TUAN,DO,Vietnam,Sepaktakraw,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/DO-Manh-Tuan-3001120/
1098,HUU DANH,NGUYEN,Vietnam,Sepaktakraw,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/NGUYEN-Huu-Danh-3001121/
1098,VAN NGHIA,LE,Vietnam,Sepaktakraw,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/le-van-Nghia-3001122/
1098,QUOC ANH,NGUYEN,Vietnam,Sepaktakraw,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/NGUYEN-Quoc-Anh-3001123/
1098,SHOKHRUKHBEK,AZAMOV,Uzbekistan,Canoe/Kayak Sprint,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/AZAMOV-Shokhrukhbek-3001258/
1098,NURISLOM,TUKHTASIN UGLI,Uzbekistan,Canoe/Kayak Sprint,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/TUKHTASIN-UGLI-Nurislom-3001263/
1098,SERIK,MIRBEKOV,Uzbekistan,Canoe/Kayak Sprint,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MIRBEKOV-Serik-3001273/
1098,Abdelkarim,Alrashid,Jordan,Ju-Jitsu,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ALRASHID-Abdelkarim-3001454/
1098,Patsapong,Amsam Ang,Thailand,Athletics,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/AMSAM-ANG-Patsapong-3001552/
1098,NOSHAD,ALAMIYAN DARONKOLAEI,IR Iran,Table Tennis,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ALAMIYAN-DARONKOLAEI-Noshad-3001776/
1098,Freeh,Alharahsheh,Jordan,Ju-Jitsu,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ALHARAHSHEH-Freeh-3001811/
1098,BASHAR,ALNAJJAR,Jordan,Karate,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ALNAJJAR-Bashar-3001822/
1098,BASEM,MOHAMMED,Qatar,Equestrian,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MOHAMMED-Basem-3002115/
1098,HAMAD,ALATTIAYAH,Qatar,Equestrian,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ALATTIAYAH-Hamad-3002184/
1098,SAIF,ALMANSOORI,United Arab Emirates,Shooting,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ALMANSOORI-Saif-3002191/
1098,SALMEN,ALSUWAIDI,Qatar,Equestrian,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ALSUWAIDI-Salmen-3002202/
1098,,SANDEEP,India,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SANDEEP-3002274/
1098,,DEEPAK,India,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/DEEPAK-3002277/
1098,,PARDEEP,India,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/PARDEEP-3002279/
1098,AJAY,THAKUR,India,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/THAKUR-Ajay-3002280/
1098,VAN Y,NGHIEM,Vietnam,Wushu,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/NGHIEM-van-Y-3002285/
1098,Jun Han Ryan,Lo,Singapore,Sailing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/LO-Jun-Han-Ryan-3002326/
1098,VAN HOANG,DAU,Vietnam,Sepaktakraw,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/DAU-van-Hoang-3002369/
1098,ROHIT,KUMAR,India,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/KUMAR-Rohit-3002416/
1098,RAHUL,CHAUDHARI,India,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/CHAUDHARI-Rahul-3002418/
1098,MOHIT,CHHILLAR,India,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/CHHILLAR-Mohit-3002421/
1098,RAJU LAL,CHOUDHARY,India,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/CHOUDHARY-Raju-Lal-3002423/
1098,RISHANK KRISHNA,DEVADIGA,India,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/DEVADIGA-Rishank-Krishna-3002424/
1098,MONU,GOYAT,India,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/GOYAT-Monu-3002425/
1098,GIRISH MARUTI,ERNAK,India,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ERNAK-Girish-Maruti-3002430/
1098,MALLESH,GANGADHARI,India,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/GANGADHARI-Mallesh-3002431/
1098,QUOC CUONG,TRAN,Vietnam,Shooting,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/TRAN-Quoc-Cuong-3002559/
1098,SARVAR,SHOMURODOV,Uzbekistan,Kurash,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SHOMURODOV-Sarvar-3002605/
1098,NURBEK,TURAEV,Uzbekistan,Kurash,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/TURAEV-Nurbek-3002614/
1098,Abubaker,Abdalla,Qatar,Athletics,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ABDALLA-Abubaker-3002924/
1098,SHOGO,ICHIMARU,Japan,Cycling Track,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ICHIMARU-Shogo-3003056/
1098,Komronshokh,USTOPIRIYON,Tajikistan,Judo,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/USTOPIRIYON-Komronshokh-3003095/
1098,HUU VUONG,NGO,Vietnam,Shooting,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/NGO-Huu-Vuong-3003097/
1098,ALI,HASHEMI,IR Iran,Weightlifting,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/HASHEMI-Ali-3003197/
1098,SADRIDDIN,SAYMATOV,Uzbekistan,Karate,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SAYMATOV-Sadriddin-3003324/
1098,AMIN,BOUDAGHI,IR Iran,Canoe/Kayak Sprint,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/BOUDAGHI-Amin-3003376/
1098,PEYMAN,GHAVIDEL SIAH SOFIANI,IR Iran,Canoe/Kayak Sprint,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/GHAVIDEL-SIAH-SOFIANI-Peyman-3003377/
1098,ALI,AGHAMIRZAEIGENAGHARD,IR Iran,Canoe/Kayak Sprint,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/AGHAMIRZAEIGENAGHARD-Ali-3003379/
1098,AHMADREZA,TALEBIAN,IR Iran,Canoe/Kayak Sprint,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/TALEBIAN-Ahmadreza-3003388/
1098,RIICHI,TAKESHITA,Japan,Badminton,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/TAKESHITA-Riichi-3003389/
1098,KANTA,TSUNEYAMA,Japan,Badminton,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/TSUNEYAMA-Kanta-3003402/
1098,KENTO,MOMOTA,Japan,Badminton,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MOMOTA-Kento-3003406/
1098,MOHAMMAD NABI,REZAEI,IR Iran,Canoe/Kayak Sprint,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/REZAEI-Mohammad-Nabi-3003416/
1098,YUTA,WATANABE,Japan,Badminton,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/WATANABE-Yuta-3003428/
1098,MUHAMMAD JARIS GOH,BIN ALI AKBAR GOH,Singapore,Bowling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/BIN-ALI-AKBAR-GOH-Muhammad-Jaris-G-3003445/
1098,WEI SIONG DARREN,ONG,Singapore,Bowling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ONG-Wei-Siong-Darren-3003447/
1098,ALEX WEI CHIEN,CHONG,Singapore,Bowling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/CHONG-Alex-Wei-Chien-3003455/
1098,Shakarmamad,MIRMAMADOV,Tajikistan,Judo,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MIRMAMADOV-Shakarmamad-3003504/
1098,CHATUPHUM,CHINNAWONG,Thailand,Weightlifting,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/CHINNAWONG-Chatuphum-3003512/
1098,SARAT,SUMPRADIT,Thailand,Weightlifting,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SUMPRADIT-Sarat-3003519/
1098,TAKURO,HOKI,Japan,Badminton,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/HOKI-Takuro-3003578/
1098,KEIGO,SONODA,Japan,Badminton,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SONODA-Keigo-3003581/
1098,TAKESHI,KAMURA,Japan,Badminton,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/KAMURA-Takeshi-3003582/
1098,TAKUTO,INOUE,Japan,Badminton,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/INOUE-Takuto-3003583/
1098,YUKI,KANEKO,Japan,Badminton,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/KANEKO-Yuki-3003585/
1098,YUHI,FUJINAMI,Japan,Wrestling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/FUJINAMI-Yuhi-3003678/
1098,Sherali,JURAEV,Uzbekistan,Judo,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/JURAEV-Sherali-3004084/
1098,Sukhrob,Khodjaev,Uzbekistan,Athletics,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/KHODJAEV-Sukhrob-3004106/
1098,MOHD TAQIYUDDIN,HAMID,Malaysia,Pencak Silat,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/HAMID-Mohd-Taqiyuddin-3004518/
1098,MUHAMMAD AFIFI,NORDIN,Malaysia,Pencak Silat,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/NORDIN-Muhammad-Afifi-3004521/
1098,MUHAMMAD ROBIAL,SOBRI,Malaysia,Pencak Silat,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SOBRI-Muhammad-Robial-3004525/
1098,Mohammad,MOHAMMADI BARIMANLOU,IR Iran,Judo,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MOHAMMADI-BARIMANLOU-Mohammad-3004657/
1098,FANG YUE DARREN,LIM,Singapore,Swimming,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/LIM-Fang-Yue-Darren-3004694/
1098,Majd Eddin,Ghzal,Syria,Athletics,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/GHZAL-Majd-Eddin-3004695/
1098,JUN WEI GLEN,LIM,Singapore,Swimming,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/LIM-Jun-Wei-Glen-3004721/
1098,SHEIK FARHAN,SHEIK ALAUDDIN,Singapore,Pencak Silat,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SHEIK-ALAUDDIN-Sheik-Farhan-3004857/
1098,MOHAMAD ALHAJ,BIN KASMANANI,Singapore,Sepaktakraw,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/BIN-KASMANANI-Mohamad-Alhaj-3004865/
1098,ASFANDI,JA'AL,Singapore,Sepaktakraw,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/JAAL-Asfandi-3004868/
1098,HAMAD ALI,AL MARRI,Qatar,Shooting,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/AL-MARRI-Hamad-Ali-3005032/
1098,SHAKHRIYOR,MAKHKAMOV,Uzbekistan,Canoe/Kayak Sprint,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MAKHKAMOV-Shakhriyor-3005049/
1098,ABID,HUSSAIN,Pakistan,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/HUSSAIN-Abid-3005108/
1098,HASSAN,RAZA,Pakistan,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/RAZA-Hassan-3005143/
1098,KASHIF,RAZZAQ,Pakistan,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/RAZZAQ-Kashif-3005147/
1098,MUDASSAR,ALI,Pakistan,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ALI-Mudassar-3005152/
1098,MUHAMMAD,IMRAN,Pakistan,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/IMRAN-Muhammad-3005153/
1098,MUHAMMAD,NADEEM,Pakistan,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/NADEEM-Muhammad-3005162/
1098,MUHAMMAD,RIZWAN,Pakistan,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/RIZWAN-Muhammad-3005179/
1098,NASIR,ALI,Pakistan,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ALI-Nasir-3005196/
1098,Bekmurod,OLTIBOEV,Uzbekistan,Judo,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/OLTIBOEV-Bekmurod-3005202/
1098,TAHSEEN,ULLAH,Pakistan,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ULLAH-Tahseen-3005206/
1098,USMAN,ZADA,Pakistan,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ZADA-Usman-3005213/
1098,WAQAR,ALI,Pakistan,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ALI-Waqar-3005218/
1098,WASIM,SAJJAD,Pakistan,Kabaddi,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SAJJAD-Wasim-3005246/
1098,YIWEI,CHEW,Malaysia,Diving,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/CHEW-Yiwei-3005252/
1098,DUSTIN JACOB,MELLA,Philippines,Taekwondo,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MELLA-Dustin-Jacob-3005296/
1098,JEORDAN,DOMINGUEZ,Philippines,Taekwondo,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/DOMINGUEZ-Jeordan-3005307/
1098,RODOLFO JR,REYES,Philippines,Taekwondo,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/REYES-Rodolfo-Jr-3005320/
1098,Abdurahmanhaji,Murtazaliev,Kyrgyzstan,Ju-Jitsu,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MURTAZALIEV-Abdurahmanhaji-3005497/
1098,KOMRONSHOKH,USTOPIRIYON,Tajikistan,Sambo,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/USTOPIRIYON-Komronshokh-3005535/
1098,CARLO,PAALAM,Philippines,Boxing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/PAALAM-Carlo-3005602/
1098,EUMIR FELIX,MARCIAL,Philippines,Boxing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MARCIAL-Eumir-Felix-3005606/
1098,Murtazali,Murtazaliev,Kyrgyzstan,Ju-Jitsu,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MURTAZALIEV-Murtazali-3005726/
1098,DANIEL PATRICK,CALUAG,Philippines,Cycling BMX,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/CALUAG-Daniel-Patrick-3005813/
1098,TSUBASA,SATO,Japan,Sepaktakraw,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SATO-Tsubasa-3005831/
1098,MASAHIRO,YAMADA,Japan,Sepaktakraw,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/YAMADA-Masahiro-3005838/
1098,RYO,MASUDA,Japan,Sepaktakraw,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MASUDA-Ryo-3005848/
1098,JUN,SHAN,China,Boxing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SHAN-Jun-3005978/
1098,ZHONGLIN,WU,China,Boxing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/WU-Zhonglin-3005983/
1098,BOXIANG,XU,China,Boxing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/XU-Boxiang-3005984/
1098,BO,THAMMAVONGSA,Lao PDR,Pencak Silat,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/THAMMAVONGSA-Bo-3006027/
1098,OMID,TAZTAK,IR Iran,Kurash,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/TAZTAK-Omid-3006096/
1098,Artur,TE,Kyrgyzstan,Judo,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/TE-Artur-3006141/
1098,DAISUKE,NARIMATSU,Japan,Boxing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/NARIMATSU-Daisuke-3006164/
1098,BIN,YANG,China,Wrestling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/YANG-Bin-3006205/
1098,Illham,Wahab,Malaysia,Sailing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/WAHAB-Illham-3006239/
1098,TUAN ANH,PHAM,Vietnam,Pencak Silat,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/PHAM-Tuan-Anh-3006273/
1098,DUY TUYEN,NGUYEN,Vietnam,Pencak Silat,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/NGUYEN-Duy-Tuyen-3006296/
1098,GHANBARALI,GHANBARI,IR Iran,Kurash,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/GHANBARI-Ghanbarali-3006302/
1098,TOMOA,NARASAKI,Japan,Sport Climbing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/NARASAKI-Tomoa-3006309/
1098,YUKI,TAKAHASHI,Japan,Wrestling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/TAKAHASHI-Yuki-3006312/
1098,TAREG ALI,HAMEDI,Kingdom of Saudi Arabia,Karate,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/HAMEDI-Tareg-Ali-3006422/
1098,TAKAHIRO,SHIKINE,Japan,Fencing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SHIKINE-Takahiro-3006750/
1098,KYOSUKE,MATSUYAMA,Japan,Fencing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MATSUYAMA-Kyosuke-3006768/
1098,TOSHIYA,SAITO,Japan,Fencing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SAITO-Toshiya-3006776/
1098,KENTA,SUZUMURA,Japan,Fencing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SUZUMURA-Kenta-3006789/
1098,Said,Almazrouei,United Arab Emirates,Ju-Jitsu,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ALMAZROUEI-Said-3006804/
1098,TAKAYUKI,MATSUMOTO,Japan,Shooting,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MATSUMOTO-Takayuki-3006898/
1098,DANIIAR,TOKUROV,Kyrgyzstan,Pencak Silat,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/TOKUROV-Daniiar-3006910/
1098,ZHOLDOSHBEK,AKIMKANOV,Kyrgyzstan,Pencak Silat,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/AKIMKANOV-Zholdoshbek-3006918/
1098,SHUAI,LUO,China,Modern Pentathlon,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/LUO-Shuai-3006946/
1098,CHINLIANG,HSIEH,Chinese Taipei,Bowling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/HSIEH-Chinliang-3007058/
1098,PAIFENG,LIN,Chinese Taipei,Bowling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/LIN-Paifeng-3007065/
1098,HAO MING,WU,Chinese Taipei,Bowling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/WU-Hao-Ming-3007069/
1098,MINGTANG,CHEN,Chinese Taipei,Bowling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/CHEN-Mingtang-3007071/
1098,KUNYI,HUNG,Chinese Taipei,Bowling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/HUNG-Kunyi-3007073/
1098,HSINAN,CHEN,Chinese Taipei,Bowling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/CHEN-Hsinan-3007076/
1098,,DUSHYANT,India,Rowing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/DUSHYANT-3007095/
1098,Mohamed,Alqubaisi,United Arab Emirates,Ju-Jitsu,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/ALQUBAISI-Mohamed-3007206/
1098,Chih-Yu,Chen,Chinese Taipei,Artistic Gymnastics,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/CHEN-Chih-Yu-3007256/
1098,,BHAGWAN SINGH,India,Rowing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/BHAGWAN-SINGH-3007338/
1098,ROHIT,KUMAR,India,Rowing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/KUMAR-Rohit-3007360/
1098,Yungwei,YANG,Chinese Taipei,Judo,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/YANG-Yungwei-3007444/
1098,WEICHUN,HSU,Chinese Taipei,Karate,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/HSU-Weichun-3007539/
1098,CHUNWEI,WU,Chinese Taipei,Karate,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/WU-Chunwei-3007542/
1098,HARINDER PAL SINGH,SANDHU,India,Squash,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SANDHU-Harinder-Pal-Singh-3007557/
1098,MAHESH,MANGAONKAR,India,Squash,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MANGAONKAR-Mahesh-3007562/
1098,RAMIT,TANDON,India,Squash,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/TANDON-Ramit-3007569/
1098,MOHD JUWAIDI,MAZUKI,Malaysia,Archery,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MAZUKI-Mohd-Juwaidi-3007582/
1098,ALANG ARIFF AQIL,MUHAMMAD GHAZALLI,Malaysia,Archery,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/MUHAMMAD-GHAZALLI-Alang-Ariff-Aqil-3007586/
1098,KIN LIP,LEE,Malaysia,Archery,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/LEE-Kin-Lip-3007589/
1098,HAOCHENG,CHAN,Chinese Taipei,Kurash,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/CHAN-Haocheng-3007659/
1098,PREM KUMAR,SELVAM,Malaysia,Karate,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SELVAM-Prem-Kumar-3007670/
1098,CHIHYUAN,CHUANG,Chinese Taipei,Table Tennis,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/CHUANG-Chihyuan-3007714/
1098,CHIENAN,CHEN,Chinese Taipei,Table Tennis,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/CHEN-Chienan-3007716/
1098,CHENGTING,LIAO,Chinese Taipei,Table Tennis,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/LIAO-Chengting-3007718/
1098,YUNJU,LIN,Chinese Taipei,Table Tennis,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/LIN-Yunju-3007722/
1098,CHIASHENG,LEE,Chinese Taipei,Table Tennis,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/LEE-Chiasheng-3007724/
1098,ANTHONY ARPUTHARAJ,AMALRAJ,India,Table Tennis,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/AMALRAJ-Anthony-Arputharaj-3007853/
1098,Arshad,Nadeem,Pakistan,Athletics,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/NADEEM-Arshad-3007934/
1098,SATHIYAN,GNANASEKARAN,India,Table Tennis,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/GNANASEKARAN-Sathiyan-3008037/
1098,HARMEET RAJUL,DESAI,India,Table Tennis,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/DESAI-Harmeet-Rajul-3008045/
1098,MANAV VIKASH,THAKKAR,India,Table Tennis,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/THAKKAR-Manav-Vikash-3008054/
1098,CHEN,LI,China,Fencing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/LI-Chen-3008101/
1098,JIALUO,SHI,China,Fencing,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SHI-Jialuo-3008105/
1098,SUEBSAKUN,SUKCHANYA,Thailand,Cycling Mountain Bike,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SUKCHANYA-Suebsakun-3008139/
1098,NAVUTI,LIPHONGYU,Thailand,Cycling Road,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/LIPHONGYU-Navuti-3008198/
1098,KEN,TERAUCHI,Japan,Diving,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/TERAUCHI-Ken-3008219/
1098,ARATA,SONODA,Japan,Wrestling,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/SONODA-Arata-3008268/
1098,Yihuei,Lin,Chinese Taipei,Volleyball,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/LIN-Yihuei-3008295/
1098,Chienfeng,Huang,Chinese Taipei,Volleyball,0,0,1,1,https://en.asiangames2018.id/athletes/athlete/HUANG-Chienfeng-3008296/
